date,temperature_celsius
2020-04-02 00:11:46.629,6.062
2020-04-02 00:11:47.589,6.062
2020-04-02 00:11:48.549,6.062
2020-04-02 00:11:49.509,6.062
2020-04-02 00:11:50.469,6.062
2020-04-02 00:11:51.429,6.062
2020-04-02 00:11:52.389,6.062
2020-04-02 00:11:53.349,6.062
2020-04-02 00:11:54.309,6.062
2020-04-02 00:11:55.269,6.125
2020-04-02 00:11:56.229,6.062
2020-04-02 00:11:57.189,6.125
2020-04-02 00:11:58.149,6.062
2020-04-02 00:11:59.109,6.125
2020-04-02 00:12:00.069,6.125
2020-04-02 00:12:01.029,6.062
2020-04-02 00:12:01.989,6.125
2020-04-02 00:12:02.949,6.125
2020-04-02 00:12:03.909,6.125
2020-04-02 00:12:04.869,6.125
2020-04-02 00:12:05.829,6.125
2020-04-02 00:12:06.789,6.125
2020-04-02 00:12:07.749,6.125
2020-04-02 00:12:08.709,6.125
2020-04-02 00:12:09.669,6.125
2020-04-02 00:12:10.629,6.125
2020-04-02 00:12:11.589,6.125
2020-04-02 00:12:12.549,6.125
2020-04-02 00:12:13.509,6.125
2020-04-02 00:12:14.469,6.125
2020-04-02 00:12:15.429,6.125
2020-04-02 00:12:16.389,6.125
2020-04-02 00:12:17.349,6.125
2020-04-02 00:12:18.309,6.125
2020-04-02 00:12:19.269,6.125
2020-04-02 00:12:20.229,6.125
2020-04-02 00:12:21.189,6.125
2020-04-02 00:12:22.149,6.125
2020-04-02 00:12:23.109,6.125
2020-04-02 00:12:24.069,6.125
2020-04-02 00:12:25.029,6.125
2020-04-02 00:12:25.989,6.125
2020-04-02 00:12:26.949,6.125
2020-04-02 00:12:27.909,6.125
2020-04-02 00:12:28.869,6.125
2020-04-02 00:12:29.829,6.125
2020-04-02 00:12:30.789,6.125
2020-04-02 00:12:31.749,6.125
2020-04-02 00:12:32.709,6.125
2020-04-02 00:12:33.669,6.125
2020-04-02 00:12:34.629,6.125
2020-04-02 00:12:35.589,6.125
2020-04-02 00:12:36.549,6.187
2020-04-02 00:12:37.509,6.187
2020-04-02 00:12:38.469,6.125
2020-04-02 00:12:39.429,6.187
2020-04-02 00:12:40.389,6.125
2020-04-02 00:12:41.349,6.125
2020-04-02 00:12:42.309,6.187
2020-04-02 00:12:43.269,6.187
2020-04-02 00:12:44.229,6.187
2020-04-02 00:12:45.189,6.187
2020-04-02 00:12:46.149,6.187
2020-04-02 00:12:47.109,6.187
2020-04-02 00:12:48.069,6.187
2020-04-02 00:12:49.029,6.187
2020-04-02 00:12:49.989,6.187
2020-04-02 00:12:50.949,6.187
2020-04-02 00:12:51.909,6.187
2020-04-02 00:12:52.869,6.187
2020-04-02 00:12:53.829,6.187
2020-04-02 00:12:54.789,6.187
2020-04-02 00:12:55.749,6.187
2020-04-02 00:12:56.709,6.187
2020-04-02 00:12:57.669,6.187
2020-04-02 00:12:58.629,6.187
2020-04-02 00:12:59.589,6.187
2020-04-02 00:13:00.549,6.187
2020-04-02 00:13:01.509,6.187
2020-04-02 00:13:02.469,6.187
2020-04-02 00:13:03.429,6.187
2020-04-02 00:13:04.389,6.187
2020-04-02 00:13:05.349,6.187
2020-04-02 00:13:06.309,6.187
2020-04-02 00:13:07.269,6.187
2020-04-02 00:13:08.229,6.187
2020-04-02 00:13:09.189,6.187
2020-04-02 00:13:10.149,6.187
2020-04-02 00:13:11.109,6.187
2020-04-02 00:13:12.069,6.187
2020-04-02 00:13:13.029,6.187
2020-04-02 00:13:13.989,6.187
2020-04-02 00:13:14.949,6.187
2020-04-02 00:13:15.909,6.187
2020-04-02 00:13:16.869,6.187
2020-04-02 00:13:17.829,6.187
2020-04-02 00:13:18.789,6.187
2020-04-02 00:13:19.749,6.187
2020-04-02 00:13:20.709,6.187
2020-04-02 00:13:21.669,6.187
2020-04-02 00:13:22.629,6.187
2020-04-02 00:13:23.589,6.187
2020-04-02 00:13:24.549,6.187
2020-04-02 00:13:25.509,6.187
2020-04-02 00:13:26.469,6.25
2020-04-02 00:13:27.429,6.25
2020-04-02 00:13:28.389,6.25
2020-04-02 00:13:29.349,6.25
2020-04-02 00:13:30.309,6.25
2020-04-02 00:13:31.269,6.25
2020-04-02 00:13:32.229,6.187
2020-04-02 00:13:33.189,6.25
2020-04-02 00:13:34.149,6.25
2020-04-02 00:13:35.109,6.25
2020-04-02 00:13:36.069,6.25
2020-04-02 00:13:37.029,6.25
2020-04-02 00:13:37.989,6.25
2020-04-02 00:13:38.949,6.25
2020-04-02 00:13:39.909,6.25
2020-04-02 00:13:40.869,6.25
2020-04-02 00:13:41.829,6.25
2020-04-02 00:13:42.789,6.25
2020-04-02 00:13:43.749,6.25
2020-04-02 00:13:44.709,6.25
2020-04-02 00:13:45.669,6.25
2020-04-02 00:13:46.629,6.25
2020-04-02 00:13:47.589,6.25
2020-04-02 00:13:48.549,6.25
2020-04-02 00:13:49.509,6.25
2020-04-02 00:13:50.469,6.25
2020-04-02 00:13:51.429,6.25
2020-04-02 00:13:52.389,6.25
2020-04-02 00:13:53.349,6.25
2020-04-02 00:13:54.309,6.25
2020-04-02 00:13:55.269,6.25
2020-04-02 00:13:56.229,6.25
2020-04-02 00:13:57.189,6.25
2020-04-02 00:13:58.149,6.25
2020-04-02 00:13:59.109,6.25
2020-04-02 00:14:00.069,6.25
2020-04-02 00:14:01.029,6.25
2020-04-02 00:14:01.989,6.25
2020-04-02 00:14:02.949,6.25
2020-04-02 00:14:03.909,6.25
2020-04-02 00:14:04.869,6.25
2020-04-02 00:14:05.829,6.25
2020-04-02 00:14:06.789,6.25
2020-04-02 00:14:07.749,6.25
2020-04-02 00:14:08.709,6.25
2020-04-02 00:14:09.669,6.25
2020-04-02 00:14:10.649,6.25
2020-04-02 00:14:11.669,6.25
2020-04-02 00:14:12.629,6.25
2020-04-02 00:14:13.589,6.25
2020-04-02 00:14:14.549,6.25
2020-04-02 00:14:15.509,6.25
2020-04-02 00:14:16.469,6.312
2020-04-02 00:14:17.429,6.312
2020-04-02 00:14:18.389,6.312
2020-04-02 00:14:19.349,6.25
2020-04-02 00:14:20.309,6.25
2020-04-02 00:14:21.269,6.312
2020-04-02 00:14:22.229,6.312
2020-04-02 00:14:23.189,6.312
2020-04-02 00:14:24.149,6.25
2020-04-02 00:14:25.109,6.312
2020-04-02 00:14:26.069,6.312
2020-04-02 00:14:27.029,6.312
2020-04-02 00:14:27.989,6.312
2020-04-02 00:14:28.949,6.312
2020-04-02 00:14:29.909,6.312
2020-04-02 00:14:30.869,6.312
2020-04-02 00:14:31.829,6.312
2020-04-02 00:14:32.789,6.312
2020-04-02 00:14:33.749,6.312
2020-04-02 00:14:34.709,6.312
2020-04-02 00:14:35.669,6.312
2020-04-02 00:14:36.629,6.312
2020-04-02 00:14:37.589,6.312
2020-04-02 00:14:38.549,6.312
2020-04-02 00:14:39.509,6.312
2020-04-02 00:14:40.469,6.312
2020-04-02 00:14:41.429,6.312
2020-04-02 00:14:42.389,6.312
2020-04-02 00:14:43.349,6.312
2020-04-02 00:14:44.309,6.312
2020-04-02 00:14:45.269,6.312
2020-04-02 00:14:46.229,6.312
2020-04-02 00:14:47.189,6.312
2020-04-02 00:14:48.149,6.312
2020-04-02 00:14:49.109,6.312
2020-04-02 00:14:50.069,6.312
2020-04-02 00:14:51.029,6.312
2020-04-02 00:14:51.989,6.312
2020-04-02 00:14:52.949,6.312
2020-04-02 00:14:53.909,6.312
2020-04-02 00:14:54.869,6.375
2020-04-02 00:14:55.829,6.312
2020-04-02 00:14:56.789,6.312
2020-04-02 00:14:57.749,6.312
2020-04-02 00:14:58.709,6.312
2020-04-02 00:14:59.669,6.312
2020-04-02 00:15:00.629,6.375
2020-04-02 00:15:01.589,6.312
2020-04-02 00:15:02.549,6.375
2020-04-02 00:15:03.509,6.375
2020-04-02 00:15:04.469,6.375
2020-04-02 00:15:05.429,6.375
2020-04-02 00:15:06.389,6.375
2020-04-02 00:15:07.349,6.375
2020-04-02 00:15:08.309,6.375
2020-04-02 00:15:09.269,6.312
2020-04-02 00:15:10.229,6.312
2020-04-02 00:15:11.189,6.375
2020-04-02 00:15:12.149,6.375
2020-04-02 00:15:13.109,6.375
2020-04-02 00:15:14.069,6.375
2020-04-02 00:15:15.029,6.375
2020-04-02 00:15:15.989,6.375
2020-04-02 00:15:16.949,6.375
2020-04-02 00:15:17.909,6.375
2020-04-02 00:15:18.869,6.375
2020-04-02 00:15:19.829,6.375
2020-04-02 00:15:20.789,6.375
2020-04-02 00:15:21.749,6.375
2020-04-02 00:15:22.709,6.375
2020-04-02 00:15:23.669,6.375
2020-04-02 00:15:24.629,6.375
2020-04-02 00:15:25.589,6.375
2020-04-02 00:15:26.549,6.375
2020-04-02 00:15:27.509,6.375
2020-04-02 00:15:28.469,6.375
2020-04-02 00:15:29.429,6.375
2020-04-02 00:15:30.389,6.375
2020-04-02 00:15:31.349,6.375
2020-04-02 00:15:32.309,6.375
2020-04-02 00:15:33.269,6.375
2020-04-02 00:15:34.229,6.375
2020-04-02 00:15:35.189,6.375
2020-04-02 00:15:36.149,6.375
2020-04-02 00:15:37.109,6.375
2020-04-02 00:15:38.069,6.375
2020-04-02 00:15:39.029,6.375
2020-04-02 00:15:39.989,6.375
2020-04-02 00:15:40.949,6.375
2020-04-02 00:15:41.909,6.375
2020-04-02 00:15:42.869,6.375
2020-04-02 00:15:43.829,6.375
2020-04-02 00:15:44.789,6.375
2020-04-02 00:15:45.749,6.375
2020-04-02 00:15:46.709,6.375
2020-04-02 00:15:47.669,6.375
2020-04-02 00:15:48.629,6.375
2020-04-02 00:15:49.589,6.375
2020-04-02 00:15:50.549,6.375
2020-04-02 00:15:51.509,6.375
2020-04-02 00:15:52.469,6.375
2020-04-02 00:15:53.429,6.375
2020-04-02 00:15:54.389,6.375
2020-04-02 00:15:55.349,6.375
2020-04-02 00:15:56.309,6.375
2020-04-02 00:15:57.269,6.375
2020-04-02 00:15:58.229,6.375
2020-04-02 00:15:59.189,6.375
2020-04-02 00:16:00.149,6.437
2020-04-02 00:16:01.109,6.375
2020-04-02 00:16:02.069,6.437
2020-04-02 00:16:03.029,6.437
2020-04-02 00:16:03.989,6.437
2020-04-02 00:16:04.949,6.437
2020-04-02 00:16:05.909,6.437
2020-04-02 00:16:06.869,6.437
2020-04-02 00:16:07.829,6.437
2020-04-02 00:16:08.789,6.437
2020-04-02 00:16:09.749,6.437
2020-04-02 00:16:10.709,6.437
2020-04-02 00:16:11.669,6.437
2020-04-02 00:16:12.629,6.437
2020-04-02 00:16:13.589,6.437
2020-04-02 00:16:14.549,6.437
2020-04-02 00:16:15.509,6.437
2020-04-02 00:16:16.469,6.437
2020-04-02 00:16:17.429,6.437
2020-04-02 00:16:18.389,6.437
2020-04-02 00:16:19.349,6.437
2020-04-02 00:16:20.309,6.437
2020-04-02 00:16:21.269,6.437
2020-04-02 00:16:22.229,6.437
2020-04-02 00:16:23.189,6.437
2020-04-02 00:16:24.149,6.437
2020-04-02 00:16:25.109,6.437
2020-04-02 00:16:26.069,6.437
2020-04-02 00:16:27.029,6.437
2020-04-02 00:16:27.989,6.437
2020-04-02 00:16:28.949,6.437
2020-04-02 00:16:29.909,6.437
2020-04-02 00:16:30.869,6.437
2020-04-02 00:16:31.829,6.437
2020-04-02 00:16:32.789,6.437
2020-04-02 00:16:33.749,6.437
2020-04-02 00:16:34.709,6.437
2020-04-02 00:16:35.669,6.437
2020-04-02 00:16:36.629,6.437
2020-04-02 00:16:37.589,6.437
2020-04-02 00:16:38.549,6.437
2020-04-02 00:16:39.509,6.437
2020-04-02 00:16:40.469,6.437
2020-04-02 00:16:41.429,6.437
2020-04-02 00:16:42.389,6.437
2020-04-02 00:16:43.349,6.437
2020-04-02 00:16:44.309,6.5
2020-04-02 00:16:45.269,6.437
2020-04-02 00:16:46.229,6.437
2020-04-02 00:16:47.189,6.437
2020-04-02 00:16:48.149,6.437
2020-04-02 00:16:49.109,6.437
2020-04-02 00:16:50.069,6.437
2020-04-02 00:16:51.029,6.437
2020-04-02 00:16:51.989,6.437
2020-04-02 00:16:52.949,6.5
2020-04-02 00:16:53.909,6.5
2020-04-02 00:16:54.869,6.5
2020-04-02 00:16:55.829,6.5
2020-04-02 00:16:56.789,6.437
2020-04-02 00:16:57.749,6.5
2020-04-02 00:16:58.709,6.5
2020-04-02 00:16:59.669,6.5
2020-04-02 00:17:00.629,6.5
2020-04-02 00:17:01.589,6.5
2020-04-02 00:17:02.549,6.5
2020-04-02 00:17:03.509,6.5
2020-04-02 00:17:04.469,6.5
2020-04-02 00:17:05.429,6.5
2020-04-02 00:17:06.389,6.5
2020-04-02 00:17:07.349,6.5
2020-04-02 00:17:08.309,6.5
2020-04-02 00:17:09.269,6.5
2020-04-02 00:17:10.229,6.5
2020-04-02 00:17:11.189,6.5
2020-04-02 00:17:12.149,6.5
2020-04-02 00:17:13.109,6.5
2020-04-02 00:17:14.069,6.5
2020-04-02 00:17:15.029,6.5
2020-04-02 00:17:15.989,6.5
2020-04-02 00:17:16.949,6.5
2020-04-02 00:17:17.909,6.5
2020-04-02 00:17:18.869,6.5
2020-04-02 00:17:19.829,6.5
2020-04-02 00:17:20.789,6.5
2020-04-02 00:17:21.749,6.5
2020-04-02 00:17:22.709,6.5
2020-04-02 00:17:23.669,6.5
2020-04-02 00:17:24.629,6.5
2020-04-02 00:17:25.589,6.5
2020-04-02 00:17:26.549,6.5
2020-04-02 00:17:27.509,6.5
2020-04-02 00:17:28.469,6.5
2020-04-02 00:17:29.429,6.5
2020-04-02 00:17:30.389,6.5
2020-04-02 00:17:31.349,6.5
2020-04-02 00:17:32.309,6.5
2020-04-02 00:17:33.269,6.5
2020-04-02 00:17:34.229,6.5
2020-04-02 00:17:35.189,6.5
2020-04-02 00:17:36.149,6.5
2020-04-02 00:17:37.109,6.5
2020-04-02 00:17:38.069,6.5
2020-04-02 00:17:39.029,6.5
2020-04-02 00:17:39.989,6.5
2020-04-02 00:17:40.949,6.562
2020-04-02 00:17:41.909,6.562
2020-04-02 00:17:42.869,6.5
2020-04-02 00:17:43.829,6.562
2020-04-02 00:17:44.789,6.562
2020-04-02 00:17:45.749,6.562
2020-04-02 00:17:46.709,6.562
2020-04-02 00:17:47.669,6.562
2020-04-02 00:17:48.629,6.562
2020-04-02 00:17:49.589,6.562
2020-04-02 00:17:50.549,6.562
2020-04-02 00:17:51.509,6.562
2020-04-02 00:17:52.469,6.562
2020-04-02 00:17:53.429,6.562
2020-04-02 00:17:54.389,6.562
2020-04-02 00:17:55.349,6.562
2020-04-02 00:17:56.309,6.562
2020-04-02 00:17:57.269,6.562
2020-04-02 00:17:58.229,6.562
2020-04-02 00:17:59.189,6.562
2020-04-02 00:18:00.149,6.562
2020-04-02 00:18:01.109,6.562
2020-04-02 00:18:02.069,6.562
2020-04-02 00:18:03.029,6.562
2020-04-02 00:18:03.989,6.562
2020-04-02 00:18:04.949,6.562
2020-04-02 00:18:05.909,6.562
2020-04-02 00:18:06.869,6.562
2020-04-02 00:18:07.829,6.562
2020-04-02 00:18:08.789,6.562
2020-04-02 00:18:09.749,6.562
2020-04-02 00:18:10.709,6.562
2020-04-02 00:18:11.669,6.562
2020-04-02 00:18:12.629,6.562
2020-04-02 00:18:13.589,6.562
2020-04-02 00:18:14.549,6.562
2020-04-02 00:18:15.509,6.562
2020-04-02 00:18:16.469,6.562
2020-04-02 00:18:17.429,6.562
2020-04-02 00:18:18.389,6.562
2020-04-02 00:18:19.349,6.562
2020-04-02 00:18:20.309,6.562
2020-04-02 00:18:21.269,6.562
2020-04-02 00:18:22.229,6.562
2020-04-02 00:18:23.189,6.562
2020-04-02 00:18:24.149,6.562
2020-04-02 00:18:25.109,6.562
2020-04-02 00:18:26.069,6.562
2020-04-02 00:18:27.029,6.625
2020-04-02 00:18:27.989,6.562
2020-04-02 00:18:28.949,6.562
2020-04-02 00:18:29.909,6.625
2020-04-02 00:18:30.869,6.562
2020-04-02 00:18:31.829,6.562
2020-04-02 00:18:32.789,6.562
2020-04-02 00:18:33.749,6.625
2020-04-02 00:18:34.709,6.562
2020-04-02 00:18:35.669,6.625
2020-04-02 00:18:36.629,6.625
2020-04-02 00:18:37.589,6.625
2020-04-02 00:18:38.549,6.625
2020-04-02 00:18:39.509,6.625
2020-04-02 00:18:40.469,6.625
2020-04-02 00:18:41.429,6.625
2020-04-02 00:18:42.389,6.625
2020-04-02 00:18:43.349,6.625
2020-04-02 00:18:44.309,6.625
2020-04-02 00:18:45.269,6.562
2020-04-02 00:18:46.229,6.625
2020-04-02 00:18:47.189,6.625
2020-04-02 00:18:48.149,6.625
2020-04-02 00:18:49.109,6.625
2020-04-02 00:18:50.069,6.625
2020-04-02 00:18:51.029,6.625
2020-04-02 00:18:51.989,6.625
2020-04-02 00:18:52.949,6.625
2020-04-02 00:18:53.909,6.625
2020-04-02 00:18:54.869,6.625
2020-04-02 00:18:55.829,6.625
2020-04-02 00:18:56.789,6.625
2020-04-02 00:18:57.749,6.625
2020-04-02 00:18:58.709,6.625
2020-04-02 00:18:59.669,6.625
2020-04-02 00:19:00.629,6.625
2020-04-02 00:19:01.589,6.625
2020-04-02 00:19:02.549,6.625
2020-04-02 00:19:03.509,6.625
2020-04-02 00:19:04.469,6.625
2020-04-02 00:19:05.429,6.625
2020-04-02 00:19:06.389,6.625
2020-04-02 00:19:07.349,6.625
2020-04-02 00:19:08.309,6.625
2020-04-02 00:19:09.269,6.625
2020-04-02 00:19:10.229,6.625
2020-04-02 00:19:11.189,6.625
2020-04-02 00:19:12.149,6.625
2020-04-02 00:19:13.109,6.625
2020-04-02 00:19:14.069,6.625
2020-04-02 00:19:15.029,6.625
2020-04-02 00:19:15.989,6.625
2020-04-02 00:19:16.949,6.625
2020-04-02 00:19:17.909,6.625
2020-04-02 00:19:18.871,6.625
2020-04-02 00:19:19.909,6.625
2020-04-02 00:19:20.869,6.625
2020-04-02 00:19:21.829,6.687
2020-04-02 00:19:22.789,6.687
2020-04-02 00:19:23.749,6.687
2020-04-02 00:19:24.709,6.687
2020-04-02 00:19:25.669,6.687
2020-04-02 00:19:26.629,6.687
2020-04-02 00:19:27.589,6.687
2020-04-02 00:19:28.549,6.687
2020-04-02 00:19:29.509,6.687
2020-04-02 00:19:30.469,6.687
2020-04-02 00:19:31.429,6.687
2020-04-02 00:19:32.389,6.687
2020-04-02 00:19:33.349,6.687
2020-04-02 00:19:34.309,6.687
2020-04-02 00:19:35.269,6.687
2020-04-02 00:19:36.229,6.687
2020-04-02 00:19:37.189,6.687
2020-04-02 00:19:38.149,6.687
2020-04-02 00:19:39.109,6.687
2020-04-02 00:19:40.069,6.687
2020-04-02 00:19:41.029,6.687
2020-04-02 00:19:41.989,6.687
2020-04-02 00:19:42.949,6.687
2020-04-02 00:19:43.909,6.687
2020-04-02 00:19:44.869,6.687
2020-04-02 00:19:45.829,6.687
2020-04-02 00:19:46.789,6.687
2020-04-02 00:19:47.749,6.687
2020-04-02 00:19:48.709,6.687
2020-04-02 00:19:49.669,6.687
2020-04-02 00:19:50.629,6.687
2020-04-02 00:19:51.589,6.687
2020-04-02 00:19:52.549,6.687
2020-04-02 00:19:53.509,6.687
2020-04-02 00:19:54.469,6.687
2020-04-02 00:19:55.429,6.687
2020-04-02 00:19:56.389,6.687
2020-04-02 00:19:57.349,6.687
2020-04-02 00:19:58.309,6.687
2020-04-02 00:19:59.269,6.687
2020-04-02 00:20:00.229,6.687
2020-04-02 00:20:01.189,6.687
2020-04-02 00:20:02.149,6.687
2020-04-02 00:20:03.109,6.687
2020-04-02 00:20:04.069,6.687
2020-04-02 00:20:05.029,6.687
2020-04-02 00:20:05.989,6.687
2020-04-02 00:20:06.949,6.687
2020-04-02 00:20:07.909,6.687
2020-04-02 00:20:08.869,6.687
2020-04-02 00:20:09.829,6.687
2020-04-02 00:20:10.789,6.687
2020-04-02 00:20:11.749,6.687
2020-04-02 00:20:12.709,6.687
2020-04-02 00:20:13.669,6.687
2020-04-02 00:20:14.629,6.687
2020-04-02 00:20:15.589,6.687
2020-04-02 00:20:16.549,6.75
2020-04-02 00:20:17.509,6.687
2020-04-02 00:20:18.469,6.687
2020-04-02 00:20:19.429,6.687
2020-04-02 00:20:20.389,6.75
2020-04-02 00:20:21.349,6.687
2020-04-02 00:20:22.309,6.687
2020-04-02 00:20:23.269,6.687
2020-04-02 00:20:24.229,6.75
2020-04-02 00:20:25.189,6.75
2020-04-02 00:20:26.149,6.687
2020-04-02 00:20:27.109,6.75
2020-04-02 00:20:28.069,6.687
2020-04-02 00:20:29.029,6.75
2020-04-02 00:20:29.989,6.75
2020-04-02 00:20:30.949,6.687
2020-04-02 00:20:31.909,6.75
2020-04-02 00:20:33.749,6.75
2020-04-02 00:20:34.709,6.75
2020-04-02 00:20:35.669,6.75
2020-04-02 00:20:36.629,6.75
2020-04-02 00:20:37.589,6.75
2020-04-02 00:20:38.549,6.75
2020-04-02 00:20:39.509,6.75
2020-04-02 00:20:40.469,6.75
2020-04-02 00:20:41.429,6.75
2020-04-02 00:20:42.389,6.75
2020-04-02 00:20:43.349,6.75
2020-04-02 00:20:44.309,6.75
2020-04-02 00:20:45.269,6.75
2020-04-02 00:20:46.229,6.75
2020-04-02 00:20:47.189,6.75
2020-04-02 00:20:48.149,6.75
2020-04-02 00:20:49.109,6.75
2020-04-02 00:20:50.069,6.75
2020-04-02 00:20:51.029,6.75
2020-04-02 00:20:51.989,6.75
2020-04-02 00:20:52.949,6.75
2020-04-02 00:20:53.909,6.75
2020-04-02 00:20:54.869,6.75
2020-04-02 00:20:55.829,6.75
2020-04-02 00:20:56.789,6.75
2020-04-02 00:20:57.749,6.75
2020-04-02 00:20:58.709,6.75
2020-04-02 00:20:59.669,6.75
2020-04-02 00:21:00.629,6.75
2020-04-02 00:21:01.589,6.75
2020-04-02 00:21:02.549,6.75
2020-04-02 00:21:03.509,6.75
2020-04-02 00:21:04.469,6.75
2020-04-02 00:21:05.429,6.75
2020-04-02 00:21:06.389,6.75
2020-04-02 00:21:07.349,6.75
2020-04-02 00:21:08.309,6.75
2020-04-02 00:21:09.269,6.75
2020-04-02 00:21:10.229,6.75
2020-04-02 00:21:11.189,6.75
2020-04-02 00:21:12.149,6.75
2020-04-02 00:21:13.109,6.75
2020-04-02 00:21:14.069,6.75
2020-04-02 00:21:15.109,6.75
2020-04-02 00:21:16.069,6.75
2020-04-02 00:21:17.029,6.75
2020-04-02 00:21:17.989,6.75
2020-04-02 00:21:18.949,6.75
2020-04-02 00:21:19.909,6.75
2020-04-02 00:21:20.869,6.75
2020-04-02 00:21:21.829,6.75
2020-04-02 00:21:22.789,6.75
2020-04-02 00:21:23.749,6.812
2020-04-02 00:21:24.709,6.75
2020-04-02 00:21:25.669,6.812
2020-04-02 00:21:26.629,6.812
2020-04-02 00:21:27.589,6.812
2020-04-02 00:21:28.549,6.812
2020-04-02 00:21:29.509,6.812
2020-04-02 00:21:30.469,6.812
2020-04-02 00:21:31.429,6.812
2020-04-02 00:21:32.389,6.812
2020-04-02 00:21:33.349,6.812
2020-04-02 00:21:34.309,6.812
2020-04-02 00:21:35.269,6.812
2020-04-02 00:21:36.229,6.812
2020-04-02 00:21:37.189,6.812
2020-04-02 00:21:38.149,6.812
2020-04-02 00:21:39.109,6.812
2020-04-02 00:21:40.069,6.812
2020-04-02 00:21:41.029,6.812
2020-04-02 00:21:41.989,6.812
2020-04-02 00:21:42.949,6.812
2020-04-02 00:21:43.909,6.812
2020-04-02 00:21:44.869,6.812
2020-04-02 00:21:45.829,6.812
2020-04-02 00:21:46.789,6.812
2020-04-02 00:21:47.749,6.812
2020-04-02 00:21:48.709,6.812
2020-04-02 00:21:49.669,6.812
2020-04-02 00:21:50.629,6.812
2020-04-02 00:21:51.589,6.812
2020-04-02 00:21:52.549,6.812
2020-04-02 00:21:53.509,6.812
2020-04-02 00:21:54.469,6.812
2020-04-02 00:21:55.429,6.812
2020-04-02 00:21:56.389,6.812
2020-04-02 00:21:57.349,6.812
2020-04-02 00:21:58.309,6.812
2020-04-02 00:21:59.269,6.812
2020-04-02 00:22:00.229,6.812
2020-04-02 00:22:01.189,6.812
2020-04-02 00:22:02.149,6.812
2020-04-02 00:22:03.109,6.812
2020-04-02 00:22:04.069,6.812
2020-04-02 00:22:05.029,6.812
2020-04-02 00:22:05.989,6.812
2020-04-02 00:22:06.949,6.812
2020-04-02 00:22:07.909,6.812
2020-04-02 00:22:08.869,6.812
2020-04-02 00:22:09.829,6.812
2020-04-02 00:22:10.789,6.812
2020-04-02 00:22:11.749,6.812
2020-04-02 00:22:12.709,6.812
2020-04-02 00:22:13.669,6.812
2020-04-02 00:22:14.629,6.812
2020-04-02 00:22:15.589,6.812
2020-04-02 00:22:16.549,6.812
2020-04-02 00:22:17.509,6.875
2020-04-02 00:22:18.469,6.812
2020-04-02 00:22:19.429,6.875
2020-04-02 00:22:20.389,6.812
2020-04-02 00:22:21.349,6.875
2020-04-02 00:22:22.309,6.875
2020-04-02 00:22:23.269,6.812
2020-04-02 00:22:24.229,6.875
2020-04-02 00:22:25.189,6.875
2020-04-02 00:22:26.149,6.875
2020-04-02 00:22:27.109,6.875
2020-04-02 00:22:28.069,6.875
2020-04-02 00:22:29.029,6.875
2020-04-02 00:22:30.069,6.875
2020-04-02 00:22:31.029,6.875
2020-04-02 00:22:31.989,6.875
2020-04-02 00:22:32.949,6.875
2020-04-02 00:22:33.909,6.875
2020-04-02 00:22:34.869,6.875
2020-04-02 00:22:35.829,6.875
2020-04-02 00:22:36.789,6.875
2020-04-02 00:22:37.749,6.875
2020-04-02 00:22:38.709,6.875
2020-04-02 00:22:39.669,6.875
2020-04-02 00:22:40.629,6.875
2020-04-02 00:22:41.589,6.875
2020-04-02 00:22:42.549,6.875
2020-04-02 00:22:43.509,6.875
2020-04-02 00:22:44.469,6.875
2020-04-02 00:22:45.429,6.875
2020-04-02 00:22:46.389,6.875
2020-04-02 00:22:47.349,6.875
2020-04-02 00:22:48.309,6.875
2020-04-02 00:22:49.269,6.875
2020-04-02 00:22:50.229,6.875
2020-04-02 00:22:51.189,6.875
2020-04-02 00:22:52.149,6.875
2020-04-02 00:22:53.109,6.875
2020-04-02 00:22:54.069,6.875
2020-04-02 00:22:55.069,6.875
2020-04-02 00:22:56.069,6.875
2020-04-02 00:22:57.029,6.875
2020-04-02 00:22:57.989,6.875
2020-04-02 00:22:58.949,6.875
2020-04-02 00:22:59.909,6.875
2020-04-02 00:23:00.869,6.937
2020-04-02 00:23:01.829,6.875
2020-04-02 00:23:02.789,6.875
2020-04-02 00:23:03.749,6.875
2020-04-02 00:23:04.709,6.875
2020-04-02 00:23:05.669,6.937
2020-04-02 00:23:06.629,6.875
2020-04-02 00:23:07.589,6.875
2020-04-02 00:23:08.549,6.937
2020-04-02 00:23:09.509,6.937
2020-04-02 00:23:10.469,6.875
2020-04-02 00:23:11.429,6.875
2020-04-02 00:23:12.389,6.875
2020-04-02 00:23:13.349,6.937
2020-04-02 00:23:14.309,6.875
2020-04-02 00:23:15.269,6.875
2020-04-02 00:23:16.229,6.937
2020-04-02 00:23:17.189,6.875
2020-04-02 00:23:18.149,6.937
2020-04-02 00:23:19.109,6.937
2020-04-02 00:23:20.069,6.875
2020-04-02 00:23:21.029,6.937
2020-04-02 00:23:21.989,6.937
2020-04-02 00:23:22.949,6.937
2020-04-02 00:23:23.909,6.937
2020-04-02 00:23:24.869,6.937
2020-04-02 00:23:25.829,6.937
2020-04-02 00:23:26.789,6.937
2020-04-02 00:23:27.749,6.937
2020-04-02 00:23:28.709,6.937
2020-04-02 00:23:29.669,6.937
2020-04-02 00:23:30.629,6.937
2020-04-02 00:23:31.589,6.937
2020-04-02 00:23:32.549,6.937
2020-04-02 00:23:33.509,6.937
